@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

R_data_frame,7,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1339,2421,269,267,2,0,99.256506,0.743494,0,0.989888,0.004537,0.060927,1.234054,14.211212,525.12898,1084.095167,-558.966187,1.952152,4.030094,-2.077941,519.908485,1.932745,99.005864,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.992565,0.002955,0.997045,0.007435,0.992661,0.992565,0.99254,0.989647,0.995153,0.988125,0.993463,0.992565,37.334,0.003,37.25,0,37250,0,1195879,207181,24261,99.256506,25,?,?
R_data_frame,7,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.134,2421,269,267,2,0,99.256506,0.743494,0,0.989887,0.004731,0.06074,1.286716,14.167534,525.12898,16.549317,508.579663,1.952152,0.061522,1.890631,519.758211,1.932187,98.977248,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.992565,0.003036,0.996964,0.007435,0.992751,0.992565,0.992563,0.989648,0.996972,0.989009,0.993546,0.992565,35.374,0.003,35.34375,0,35343.75,0,1211867,207181,24261,99.256506,25,?,?
R_data_frame,7,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.134,2421,269,269,0,0,100,0,0,1,0.001025,0.002144,0.278641,0.50014,525.12898,0.797441,524.33154,1.952152,0.002964,1.949188,524.33154,1.949188,99.848144,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,36.48,0.003,36.40625,0,36406.25,0,1188111,207181,24261,100,25,?,?
R_data_frame,7,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1341,2421,269,268,1,0,99.628253,0.371747,0,0.994954,0.002684,0.043015,0.729446,10.026447,526.065321,9.108706,516.956614,1.955633,0.033861,1.921772,523.109888,1.944646,99.4382,1,40,0.004367,1,0.995633,228,0,0,0.97561,1,0.987654,0.985571,0.997817,0.97561,0.996283,0.000649,0.999351,0.003717,0.996373,0.996283,0.996293,0.995291,0.999294,0.995069,0.995213,0.996283,35.933,0.004,35.90625,0.015625,35906.25,15.625,1219224,207181,24261,99.628253,25,?,?
R_data_frame,7,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1341,2421,269,269,0,0,100,0,0,1,0.000419,0.000951,0.113949,0.22162,526.121817,0.325758,525.79606,1.955843,0.001211,1.954632,525.79606,1.954632,99.938083,1,40,0,0,1,229,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,36.811,0.004,36.75,0.015625,36750,15.625,1235981,207181,24261,100,25,?,?
R_data_frame,8,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1342,2421,269,268,1,0,99.628253,0.371747,0,0.994951,0.002395,0.043218,0.65094,10.073117,526.121817,1074.420067,-548.298249,1.955843,3.994127,-2.038283,523.410395,1.945764,99.48464,1,40,0,0,1,229,0,0,1,1,1,1,1,1,0.996283,0.001437,0.998563,0.003717,0.996331,0.996283,0.996283,0.994842,0.997423,0.993678,0.99671,0.996283,35.637,0.004,35.515625,0,35515.625,0,1210849,207181,24261,99.628253,25.092937,?,?
R_data_frame,8,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1343,2421,269,269,0,0,100,0,0,1,0.000207,0.000542,0.056169,0.126514,525.12898,0.160414,524.968567,1.952152,0.000596,1.951556,524.968567,1.951556,99.969453,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.353,0.004,39.15625,0,39156.25,0,1230762,207181,24261,100,25,?,?
R_data_frame,8,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1343,2421,269,268,1,0,99.628253,0.371747,0,0.994944,0.002473,0.043034,0.672501,10.037513,525.12898,9.917974,515.211006,1.952152,0.03687,1.915283,522.370375,1.941897,99.47468,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.996283,0.001491,0.998509,0.003717,0.99633,0.996283,0.996283,0.994802,0.998505,0.994483,0.996774,0.996283,38.918,0.004,38.890625,0,38890.625,0,1232932,207181,24261,99.628253,25,?,?
R_data_frame,8,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1344,2421,269,269,0,0,100,0,0,1,0.000207,0.000542,0.056169,0.126514,525.12898,0.160414,524.968567,1.952152,0.000596,1.951556,524.968567,1.951556,99.969453,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,38.311,0.003,38.203125,0,38203.125,0,1218122,207181,24261,100,25,?,?
R_data_frame,8,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1345,2421,269,269,0,0,100,0,0,1,0.000617,0.001328,0.167709,0.309762,525.12898,0.479303,524.649677,1.952152,0.001782,1.950371,524.649677,1.950371,99.908727,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,37.467,0.003,37.328125,0,37328.125,0,1206842,207181,24261,100,25,?,?
R_data_frame,8,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1345,2421,269,269,0,0,100,0,0,1,0.000206,0.000545,0.056088,0.127149,525.12898,0.160184,524.968797,1.952152,0.000595,1.951557,524.968797,1.951557,99.969496,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.404,0.003,39.359375,0,39359.375,0,1209128,207181,24261,100,25,?,?
R_data_frame,8,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1346,2421,269,268,1,0,99.628253,0.371747,0,0.994944,0.00307,0.044427,0.834837,10.362406,525.12898,1074.989152,-549.860172,1.952152,3.996242,-2.04409,521.848472,1.939957,99.375295,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.996283,0.001437,0.998563,0.003717,0.996331,0.996283,0.996283,0.994842,0.996668,0.993678,0.99671,0.996283,38.227,0.004,38.125,0.015625,38125,15.625,1244308,207181,24261,99.628253,25.27881,?,?
R_data_frame,8,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1347,2421,269,268,1,0,99.628253,0.371747,0,0.994948,0.002885,0.043151,0.784688,10.0648,525.12898,1074.798187,-549.669206,1.952152,3.995532,-2.04338,522.04929,1.940704,99.413536,1,39,0.004348,1,0.995652,229,0,0,0.975,1,0.987342,0.985272,0.997826,0.975,0.996283,0.00063,0.99937,0.003717,0.996375,0.996283,0.996294,0.995249,0.997077,0.993736,0.995223,0.996283,39.25,0.004,39.09375,0.015625,39093.75,15.625,1207991,207181,24261,99.628253,25,?,?
R_data_frame,8,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1347,2421,269,268,1,0,99.628253,0.371747,0,0.994947,0.002265,0.043001,0.615959,10.029994,525.12898,8.787185,516.341795,1.952152,0.032666,1.919486,522.497827,1.942371,99.498951,1,39,0.004348,1,0.995652,229,0,0,0.975,1,0.987342,0.985272,0.997826,0.975,0.996283,0.00063,0.99937,0.003717,0.996375,0.996283,0.996294,0.995289,0.999311,0.995104,0.995158,0.996283,36.877,0.004,36.71875,0,36718.75,0,1206578,207181,24261,99.628253,25,?,?
R_data_frame,8,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1348,2421,269,267,2,0,99.256506,0.743494,0,0.989901,0.004335,0.060852,1.178188,14.184004,526.065321,19.365586,506.699735,1.955633,0.071991,1.883642,521.02262,1.936887,99.041431,1,40,0,0,1,229,0,0,1,1,1,1,1,1,0.992565,0.002982,0.997018,0.007435,0.992753,0.992565,0.992564,0.989649,0.99701,0.98906,0.993548,0.992565,40.292,0.004,40.0625,0,40062.5,0,1199568,207181,24261,99.256506,25,?,?
R_data_frame,9,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1349,2421,269,269,0,0,100,0,0,1,0.000211,0.000775,0.057409,0.18055,526.121817,0.164176,525.957642,1.955843,0.00061,1.955233,525.957642,1.955233,99.968795,1,40,0,0,1,229,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.724,0.004,39.578125,0,39578.125,0,1201105,207181,24261,100,25,?,?
R_data_frame,9,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1349,2421,269,269,0,0,100,0,0,1,0.000412,0.000936,0.112104,0.218207,525.12898,0.320269,524.808712,1.952152,0.001191,1.950962,524.808712,1.950962,99.939011,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.583,0.004,39.25,0,39250,0,1207800,207181,24261,100,25,?,?
R_data_frame,9,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.135,2421,269,269,0,0,100,0,0,1,0.000205,0.000761,0.055693,0.177401,525.12898,0.159166,524.969815,1.952152,0.000592,1.951561,524.969815,1.951561,99.96969,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,38.372,0.004,38.171875,0.015625,38171.875,15.625,1242420,207181,24261,100,25,?,?
R_data_frame,9,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1351,2421,269,269,0,0,100,0,0,1,0.000617,0.001324,0.167872,0.308726,525.12898,0.479765,524.649215,1.952152,0.001784,1.950369,524.649215,1.950369,99.908639,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,41.372,0.004,41.140625,0,41140.625,0,1239944,207181,24261,100,25,?,?
R_data_frame,9,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1351,2421,269,268,1,0,99.628253,0.371747,0,0.994944,0.002474,0.043136,0.672847,10.061499,525.12898,1074.478526,-549.349545,1.952152,3.994344,-2.042192,522.359099,1.941855,99.472533,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.996283,0.001437,0.998563,0.003717,0.996331,0.996283,0.996283,0.994842,0.996668,0.993678,0.99671,0.996283,38.174,0.004,38.109375,0.015625,38109.375,15.625,1222433,207181,24261,99.628253,25,?,?
R_data_frame,9,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1352,2421,269,268,1,0,99.628253,0.371747,0,0.994944,0.002062,0.043054,0.560884,10.042349,525.12898,9.598976,515.530005,1.952152,0.035684,1.916468,522.689373,1.943083,99.535427,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.996283,0.001491,0.998509,0.003717,0.99633,0.996283,0.996283,0.994802,0.998505,0.994483,0.996774,0.996283,39.375,0.003,39.140625,0,39140.625,0,1211649,207181,24261,99.628253,25,?,?
R_data_frame,9,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1352,2421,269,269,0,0,100,0,0,1,0.000823,0.001618,0.223725,0.377399,525.12898,0.63984,524.489141,1.952152,0.002379,1.949774,524.489141,1.949774,99.878156,1,39,0,0,1,230,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.092,0.005,38.9375,0.015625,38937.5,15.625,1219693,207181,24261,100,25,?,?
R_data_frame,9,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1353,2421,269,268,1,0,99.628253,0.371747,0,0.994944,0.002269,0.043089,0.617054,10.050469,525.12898,1074.318517,-549.189537,1.952152,3.993749,-2.041597,522.519107,1.94245,99.503003,1,39,0,0,1,230,0,0,1,1,1,1,1,1,0.996283,0.001518,0.998482,0.003717,0.99633,0.996283,0.996282,0.994801,0.997382,0.993676,0.996774,0.996283,40.735,0.004,40.5625,0,40562.5,0,1212699,207181,24261,99.628253,25,?,?
R_data_frame,9,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.trees.LMT -I -1 -M 15 -W 0.0\" -B \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',5134738557155845452,20211023.1354,2421,269,266,3,0,98.884758,1.115242,0,0.98482,0.005978,0.074505,1.625875,17.378127,525.12898,1091.235361,-566.10638,1.952152,4.056637,-2.104485,517.230069,1.922788,98.495815,0.974359,38,0,0,1,230,0.025641,1,1,0.974359,0.987013,0.984957,0.987179,0.978076,0.988848,0.004554,0.995446,0.011152,0.989261,0.988848,0.98888,0.984953,0.994334,0.982317,0.988747,0.988848,40.685,0.004,40.5,0,40500,0,1214030,207181,24261,98.884758,25,?,?
